3939;Internet Devices, Inc.
3940;Ninety.De
3941;Santak Electronics Co. Ltd.
3942;Infinet LLC (formerly 'Aqua Project Group')
3943;Deva.net
3944;Data Solutions Group
3945;Sylantro Systems
3946;Conklin Corporation
3947;Inverse Network Technology
3948;Sonus Networks, Inc.
3949;Intrinsix Corporation
3950;TierTwo Systems
3951;Visionik A/S
3952;Caly Corporation
3953;Albert Ackermann GmbH + Co KG
3954;Mitra Imaging Inc.
3955;Linksys
3956;Envox
3957;Globalarchitect
3958;Solution Associates
3959;InterCall Communications & Consulting
3960;Government Technology Solutions
3961;Corona Networks
3962;MGL Groupe AUBAY
3963;R.C. Wright & Associates
3964;Danet GmbH
3965;Spacebridge Networks Corporation
3966;Allianz Elementar Versicherungs-Aktiengesellschaften
3967;Bosch Sicherheitssysteme Engineering GmbH
3968;Webline Communications Corp.
3969;RealNetworks, Inc.
3970;FragRage Network
3971;IMECOM
3972;Apsion
3973;Quest Software Inc.
3974;Custom Internetworking Inc.
3975;Boston Communications Group, Inc.
3976;LinkData Solutions (Pty) Limited
3977;Broadband Networks, Inc.
3978;Ingenieurbuero fuer Telekommunikations- undSoftware-Systemloesungen
3979;AsGa Microeletronica S.A.
3980;Home Account Network, Inc.
3981;Troika Networks, Inc.
3982;FaxNET Corporation
3983;Video Networks, Inc
3984;EBSCO Publishing
3985;Avery Computer Systems
3986;HighwayMaster
3987;Concept Webcd Services Pvt. Ltd.
3988;Finecom Co., Ltd.
3989;DigiComm Corporation
3990;Innovative Technology Software Systems Ltd
3991;Reticom
3992;Ohmega Electronic Products Ltd.
3993;Perfect Order
3994;Virtual Resources Communications Inc.
3995;VASCO Data Security International, Inc.
3996;Open Systems AG
3997;ImproWare AG
3998;Cherus
3999;dydx
4000;Hi-net Research Group
4001;KADAK Products Ltd.
4002;Banco del Buen Ayre
4003;George Mason University
4004;Aloha Networks Inc.
4005;Tundo Corporation
4006;Tundo Communication and Telephony Ltd.
4007;Cable & Wireless Communications plc
4008;Ardebil Pty Ltd
4009;Telephonics Corporation
4010;Dorsai Technology
4011;CNUT Archetype Ltd
4012;Selectica, Inc.
4013;KPMG LLP ICE Telecom-SVO
4014;StarBurst Software
4015;Computer Configurations Holdings
4016;Iperia, Incorporated
4017;Logisistem Srl
4018;Security First Technologies, Inc.
4019;APIS Software GmbH
4020;Coop Genossenschaft Switzerland
4021;Ensim Corporation
4022;AEC Ltd.
4023;Imran
4024;Avantel S.A.
4025;Lexitech, Inc.
4026;Internet Access AG
4027;GTE Laboratories Incorporated
4028;Decision Networks
4029;NSI Communications Systems Inc.
4030;Mitsubishi Electric Automation, Inc.- UPS division
4031;Orillion USA, Inc.
4032;DataKinetics Ltd
4033;Signal Core
4034;IntraNet, Inc.
4035;Ignitus Communications
4036;Enator Telub AB
4037;Presbyterian Church (USA)
4038;Softov Advanced Systems Ltd.
4039;Mayan Networks Corporation
4040;MicroSignals Group
4041;Nomura International Plc
4042;DigiCommerce Ltd.
4043;QNX Software Systems Ltd.
4044;Eloquence Limited
4045;Thomson-CSF Communications
4046;SCORT
4047;Hunan Computer CO., Ltd.
4048;Kinko's, Inc.
4049;Opus Comunicacao de Dados
4050;Infuntainment Limited
4051;SowsEar Solution Design Group
4052;Vanguard Security Technologies Ltd Raviv Karnieli
4053;Switchcore
4054;Abatis Systems Corporation
4055;Nimbus Software AS
4056;StreamCORE
4057;ControlNet, Inc.
4058;Generali IT-Solutions GmbH
4059;Broadlogic
4060;JFAX.COM
4061;Technology Control Services
4062;Astral Point Communications, Inc.
4063;ASC Technologies AG (formerly 'ASC Telecom AG')
4064;Elma Oy Electronic Trading
4065;InfraServ GmbH & Co Gendorf KG
4066;Carioli Consulting Inc.
4067;Fivemere Ltd.
4068;Pathway Inc.
4069;Ellison Software Consulting, Inc.
4070;US West Internet Services
4071;PRAIM S.p.A.
4072;Qeyton Systems AB
4073;TeleDiffusion de France
4074;Krutulis Enterprises
4075;Sedona Networks
4076;Novera Software, Inc.
4077;The Limited, Inc.
4078;Symon Communications
4079;24/7 Media, Inc.
4080;Archangels Realty, Inc.
4081;Zelea
4082;Timko Enterprises
4083;Spark New Zealand (formerly 'Telecom New Zealand')
4084;Trilogy Development Group
4085;D.I.B. Ges. fuer Standortbetreiberdienste mbH
4086;Ericsson Research Montreal (LMC)
4087;USWeb/CKS
4088;aku awekku & co.
4089;SALUtel
4090;Consorte Tele AS
4091;Infitel Italia srl
4092;Computel Standby BV
4093;Merlot Communications, Inc.
4094;Quality Tank & Construction Co. Inc.
4095;Axent Technologies
4096;Thales e-Security
4097;Elan Text to Speech
4098;Signaal Communications
4099;Tristrata Inc.
4100;Wavetek Wandel Goltermann
4101;John Hancock Financial Services
4102;SHYM Technology Inc.
4103;CNN
4104;Redwood Technology B.V.
4105;Stargus, Inc.
4106;Astrophysikalisches Institut Potsdam
4107;Beijing Telecom Administration, China
4108;Serendip
4109;Durango Security Group
4110;Softstart Services Inc.
4111;Westell (UK) Ltd
4112;Tunitas Group
4113;Tenor Networks, Inc.
4114;T10.net
4115;Arris Interactive LLC
4116;InfoInterActive Inc.
4117;Entertainment Systems Technology
4118;Tesla Liptovsky Hradok a.s.
4119;Remote Management Systems Pty Ltd
4120;Sonik Technologies Corp.
4121;Digital Chicago.net
4122;The University of Texas Health Science Center at Houston
4123;Hitachi America Ltd
4124;Unify Consulting Group, Inc.
4125;Siemens AG ICP Kornelius
4126;LogMatrix Inc (formerly 'Open Service')
4127;Mercury Computer Systems, Inc.
4128;ARM Ltd.
4129;Mnaccari@consulting
4130;Microwave Data Systems
4131;Tridium
4132;Connecticut Hospital Association
4133;philipjeddycpas
4134;Philip J. Eddy & Partners Pty Ltd
4135;NiceTec GmbH
4136;UQAM | Université du Québec à Montréal
4137;GAURI Info-Comm.Inc.
4138;Sychron Ltd
4139;WapIT Ltd.
4140;Computer & Telephony Systems AB
4141;IMR Worldwide Pty Ltd
4142;FDS Networks Limited
4143;M&I Data Services Alexander
4144;PricewaterhouseCoopers-FP5
4145;Cristie Data Products Limited
4146;GlobalSign NV/SA
4147;Zuercher Kantonalbank
4148;DeWitt, Ross &Stevens, S.C.
4149;Accrue Software, Inc.
4150;Northwestern Mutual Life Insurance Company
4151;iMPath Networks Inc.
4152;Two Way TV
4153;Simple Networks
4154;Versa Technology, Inc.
4155;Cemoc Ltd
4156;New Access Communications, Inc.
4157;BCE Emergis
4158;Milman Consulting
4159;Electronic Theatre Controls, Inc.
4160;VIVE Synergies Inc.
4161;Qtera Corporation
4162;Input Output Inc.
4163;Quarry Technologies
4165;SE Electronics
4166;The Mercy Foundation
4167;Markus Lauer IT Consulting
4168;Systems Management Specialists
4169;Syzygy Solutions
4170;University of Wisconsin-Milwaukee
4171;BOSUNG Data Communication Co.
4172;Narae Information & Communication Enterprise
4173;VIERLING Communication S.A.S.
4174;Critical Devices, Inc.
4175;Tessler's Nifty Tools
4176;Newton Solutions
4177;Redding Enterprises
4178;Aspect Software
4179;Commercial Technologies Corp
4180;Talkstar.Com Inc.
4181;Generic Telecom Ltd.
4182;Leningrad Nuclear Power Plant
4183;Hammer Technologies
4184;SMS - Shared Medical Systems, Inc.
4185;Boostworks
4186;AKA Consulting, Inc.
4187;Storage Area Networks Ltd
4188;Realize Communications
4189;EGIS K.K.
4190;ETRADE Securities
4191;SIGOS Systemintegration GmbH
4192;Tennessee Valley Authority
4193;VUT BRNO, faculty of EE and CS
4194;Leonia plc
4195;TeleSoft Inc.
4196;Siemens AG Automation & Drives
4197;Cap Gemini Denmark A/S
4198;VPN Consortium
4199;Cellnet Technology, Inc.
4200;Fast Search & Transfer
4201;Tonna Electronique
4202;Samwoo Telecommunications Co., Ltd.
4203;The OpenLDAP Foundation
4204;Adtec Co., Ltd.
4205;Durak Unlimited
4206;MITA Industrial Co., Ltd.
4207;Daydream Promotions
4208;Tantivy Communications, Inc.
4209;CDVS Inc.
4210;Assumption University
4211;Corillian
4212;SPM - Systementwicklung und Projektmanagement GmbH
4213;Infrax Inc.
4214;Sunquest Information Systems, Inc.
4215;SilkRoad, Inc.
4216;Triton Network Systems
4217;Opalis
4218;Gecko Software Limited
4219;regioconnect GmbH
4220;ARCANVS
4221;Soundscaipe
4222;OnDisplay Incorporated
4223;Milgo Solutions, Inc.
4224;John H. Harland Company
4225;Peach Networks
4226;Composit Communications
4227;Sixtra Chile S.A.
4228;DASCOM, Inc.
4229;Westfair Foods Ltd.
4230;Pirouette, Inc.
4231;OB Telematics
4232;CTX Opto-Electronics Corp.
4233;Dalian Daxian Network System Co.ltd
4234;Pragma Ltda.
4235;CultureShock Multimedia
4236;Spectel Ltd.
4237;Busby Software
4238;Media Station Inc.
4239;Kommunedata A/S
4240;Vodafone Information Systems GmbH
4241;Peakstone Corporation
4242;The Clorox Company
4243;NPO Infoservice
4244;Cinnabar Networks Inc.
4245;Posten SDS AS
4246;Comverse Network Systems (CNS)
4247;The University of Edinburgh
4248;Interconexion Electrica S.A.
4249;NATEKS Ltd.
4250;H.I.T. Industries Sales Ltd
4251;System Design Repair
4252;High Speed Access
4253;LuxN, Inc.
4254;arvato systems GmbH
4255;Perfecto Technologies
4256;Kipling Information Technology AB
4257;Cyberstation, Inc.
4258;Open4Rent
4259;FDP
4260;3rd Millennium Consulting
4261;Globol Solutions
4262;Jean=Claude Metal Craft
4263;Dr. Andreas Muller, Beratung und Entwicklung
4264;World Ramp, Inc.
4265;Tachion Network Technologies Inc.
4266;FernUniversitaet Hagen
4267;Transcend, Inc.
4268;BancTec Computer and Network Services
4269;WorldPort Communications, Inc.
4270;EDV-Beratung Blechschmidt
4271;Nevex Software Technologies Inc.
4272;Exact Solutions, Inc.
4273;LEROY AUTOMATIQUE INDUSTRIELLE
4274;Pangolin UK Ltd
4275;Duke University
4276;PCS Innovations Inc.
4277;Telocity Communications, Inc.
4278;Yahoo!
4279;Sirocco Systems
4280;ARtem GmbHMichael Marsanu/Catrinel Catrinescu
4281;Assumption
4282;KenCast Inc.
4283;Dual-Zentrumn GmbH
4284;Norweb Internett Tjenester
4285;Ruslan CommunicationsDmitry Shibayev, Alexandr Gorbachev
4286;e-Security, Inc.
4287;Philips Consumer Electronics
4288;Forge Research Pty Ltd
4289;VBrick Systems, Inc.
4290;Logic Innovations, Inc.
4291;Chordiant Software Inc.
4292;Entera, Inc.
4293;Bensons
4294;Salbu (Pty) Ltd
4295;Kalki Communication Technologies Pvt Ltd
4296;Cenfor S.L.
4297;Finisar Corporation
4298;ETC (Excellence in Technology Consulting)
4299;Open Solution Providers
4300;Inmon Corp.
4301;UniServe Consulting Limited
4302;Cybex Computer Products Corporation
4303;CamART
4304;CSIRO - Div. of Animal Health
4305;University of Maryland
4306;JMDEL Systems
4307;Office Connect, Inc.
4308;Consejo Superior de Camaras
4309;IP Technologies
4310;Unique Computer Services, Inc.
4311;Equinix
4312;VITA Systems, Inc.
4313;Allayer Technologies
4314;Xilinx, Inc.
4315;XACCT Technologies, Ltd.
4316;Brandeis University
4317;Javelin Technology Corp.
4318;Edixia
4319;Ennovate Networks, Inc
4320;Freshwater Software, Inc.
4321;Riverbed Technologies
4322;Murata Machinery, Ltd.
4323;Quantum Bridge
4324;SAEJIN T&M Co., Ltd.
4325;Aperto Networks
4326;Crown International
4327;Trading WorldCom
4328;M.I. Systems, K.K.
4329;Siemens AG
4330;PMC-Sierra Inc.
4331;Aventail Corporation
4332;Institute of Systems & information Technologies/KYUSHU
4333;Insight Technology, Inc.
4334;Ampersand Chantilly Communications
4335;TechWorld Incorporated
4336;Expertech Pty Ltd
4337;RadiSys Corp.
4338;Case Corporation
4339;Rhode Island Economic Development Corporation
4340;Bacteriophage Lambda
4341;Spider Internet Services
4342;USHealth Real Estate
4343;Boundless Technologies
4344;Post-Industrial Training Institute
4345;Thomas & Betts
4346;Phoenix Contact GmbH & Co.
4347;MessageWise Inc.
4348;Domino Computers Nigeria Ltd
4349;LXCO Technologies AG
4350;Maxpert AG
4351;Network Systems Group
4352;Urgle
4353;Builders Network Ltd
4354;NetDragon Ltd
4355;RapidStream, Inc.
4356;Inform GmbH & Co. KG
4357;Coteng
4358;Ziatech Corporation
4359;TelGen Corporation
4360;Tumbleweed Communications
4361;Amgen, Inc.
4362;Nylorac Software, Inc.
4363;University of Bristol Julius
4364;BV Solutions Group
4365;Myowngig
4366;Locus Corp.
4367;Electronic Laboratory Services CC
4368;H.A.N.D. GmbH
4369;Brocade Communications Systems, Inc. (formerly 'McDATA,Inc')
4370;Tokyo DisneySea
4371;Digital United Inc.
4372;Softlink s.r.o.
4373;Rivere Corporation
4374;Motive Communications, Inc.
4375;DT Research, Inc
4376;Nettech Systems, Inc.
4377;X-Point Communications
4378;
4379;Alien Internet Services
4380;Elipse Software
4381;Astracon Inc.
4382;Aladdin Knowledge Systems Ltd.
4383;Glassey.com
4384;Meridianus
4385;Stime.org WG
4386;TDC A/S
4387;Ubique Ltd.
4388;Alcatel Altech Telecoms
4389;Sys-Dis
4390;Kemper Insurance
4391;Texas A&M University
4392;Northbrook Services, Inc.
4393;Pentacom Ltd.
4394;SoftFx
4395;Unified Technologies Sverige HB
4396;The Open Group
4397;OPT Technologies Limited
4398;B&L Associates, Inc.
4399;Johnson Controls, Inc.
4400;Cypress Corporation
4401;MoonVine
4402;NetPredict, Inc
4403;Visual Brain Ltd S.a.r.l.
4404;Tekelec
4405;Ansid Inc.
4406;Toyo Information Systems Co., Ltd.
4407;Dracom Ltd.
4408;EDSL
4409;Campus Pipeline, Inc.
4410;Earth Star Group
4411;Swinburne.com
4412;Wrox Press
4413;Broadcom Corporation
4414;Scandinavian Softline Technology Oy
4415;Florida Department of Law Enforcement
4416;Starfire Experts Ltd
4417;Alidian Networks, Inc.
4418;MegaSys Computer Technologies
4419;Sony Online Entertainment
4420;Westica Limited
4421;Santera Systems Inc.
4422;GTE I.T.
4423;Garnet Systems Co., Ltd.
4424;Rapid Logic
4425;Meta Gymnastics, Inc.
4426;Fujitsu Australia Software Technology Pty Ltd
4427;Pironet Intranet AG
4428;Supercomputing Systems AG
4429;MegaChips Corporation
4430;Silicon Automation Systems (India) Ltd
4431;Netia
4432;Apani Networks
4433;Strategic Financial Planning
4434;Bluestone Software Inc.
4435;Suedtiroler Informatik AG
4436;Mission Critical
4437;Canadian Imperial Bank of Commerce
4438;Göteborg Energi AB
4439;EnZane Enterprise
4440;Purdue University
4441;GE Capital Fleet Services
4442;KARA
4443;Ned Boddie & Assoc.
4444;SAINCO
4445;INTER s.a.r.l.
4446;Prairie Development, Inc.
4447;Rochester Institute of Technology
4448;E-Lock Technologies, Inc.
4449;SSH Communications Security, Inc.
4450;iC-Consult
4451;MORION
4452;Telenor 4tel
4453;Infonet Services Corp.
4454;Gottfried Web and Computer Consulting
4455;I-Bus Corporation
4456;AWI (formerly 'Qualimetrics')
4457;O ROCK Outerwear
4458;Radwin Ltd.
4459;Industree B.V.
4460;FirstWorld Communications
4461;OpenNetwork Technologies
4462;SVM Microwaves, s.r.o.
4463;TaoNet
4464;MPB Communications Inc.
4465;ViewCast.com
4466;Harmonic Video Network  (formerly 'Tadiran Scopus')
4467;FibroLan
4468;Telkoor-QPS
4469;Diversinet Corp.
4470;TeleDream Inc.
4471;Network Security Wizards
4472;MONTAGE IT Services Inc.
4473;Opto 22
4474;PaxComm
4475;Rainbow Software Solutions, Inc.
4476;Lightrealm
4477;Infocom Systems Services
4478;Alacritech
4479;SpectraPoint Wireless LLC
4480;FastForward Networks, Inc.
4481;CIA Europe
4482;RWE AG
4483;IBI Co., Ltd.
4484;Pacific Softworks, Inc.
4485;Dataport Communications
4486;Verio Web Hosting
4487;Johnson & Johnson NCS
4488;MediaHouse Software Inc
4489;Sierra Networks, Inc.
4490;POLYGON Consultants in Informatics Ltd.
4491;Cable Television Laboratories, Inc.
4492;SolutionSoft Systems, Inc.
4493;UniRel Sistemi srl Mauro
4494;Novartis AG
4495;Taima Corp.
4496;Siemens Canada Ltd.
4497;Avail Networks, Inc.
4498;NetQoS, Inc.
4499;Safefunds.com
4500;Jordan Tech
4501;EforNet Corporation
4502;playbeing.org
4503;Corporate Information Technologies
4504;Seamless Kludge Internetworking Labs Ltd
4505;Caltex Australia Petroleum Pty Ltd
4506;Channels Measurement Services
4507;The Miami Herald
4508;Geeks Like Us
4509;Nakayo Telecommunications, Inc.
4510;Dracom
4511;Concord-Eracom Computer Security GmbH
4512;Sofreavia
4513;Terawave Communications, Inc.
4514;Bank America
4515;PacketLight Networks Ltd.
4516;SIAS
4517;Helius, Inc.
4518;KMZ Consulting Group, Inc.
4519;VERO Electronics Ltd.
4520;Joohong Information and Communications
4521;Global ADSI Soltuions, Inc.
4522;Ontario Power Generation
4523;eXaLink Ltd.
4524;StorageSoft, Inc.
4525;Micron Technology, Inc.
4526;Netgear
4527;zeitgeist y2k01 Ltd.
4528;8x8 Incorporated
4529;Internet Service Dept, WorldTelecom Plc
4530;Tunbridge Wells Equitable Friendly Society Ltd
4531;ON Technology Corporation Robert Smokey Montgomery
4532;GVCTW Corporation
4533;Atcomm Corporation
4534;onebox.com
4535;Javelinx Corporation
4536;Digitech
4537;Planex Communications Inc.
4538;Easybuy
4539;RemarQ Communities, Inc.
4540;Intelect Network Technologies Inc.
4541;OutReach Technologies, Inc.
4542;Alerting Specifications Forum
4543;Digitellum, Inc.
4544;Gjensidige Forsikring
4545;Atlantis Software Inc
4546;AST Engineering Services, Inc.
4547;ATTO Technology, Inc.
4548;QuickStart Consulting Inc.
4549;WebGear, Inc.
4550;The Japan Electrical Manufacturers' Association
4551;Empirix, Inc
4552;Wayport, Inc.
4553;NextCom K.K.
4554;Trisol Technologies
4555;Socomec Sicon Ups
4556;Scali
4557;Qwest
4558;Euromove s.r.o.
4559;NVision
4560;Shebang Networking
4561;OpenDOF Project, Inc. (formerly 'Panasonic Electric Works Laboratory of America, Inc./SLC Lab')
4562;Centermark Engineering LC
4563;Syllogi, Inc.
4564;Diverse Networks, Inc.
4566;Cedelbank
4567;Cedel Global Services
4568;Cedel International
4569;Ensigma Ltd
4570;NetEnterprise, Inc.
4571;JMCS, Inc.
4572;Daedalus Corporation
4573;SecureSoft Inc.
4574;Compu-Alvarado
4575;MANi Network Co., Ltd.
4576;Corporacion ZIGOR S.A.
4577;Internet Research
4578;SSE Telecom
4579;Vest Internett
4580;Diversified Business Group
4581;Seeburger GmbH
4582;World Telecom plc
4583;NetStar
4584;Headhunters London Limited
4585;Eel Valley Internet
4586;Enterprise Consulting Group
4587;Diamond Multimedia Systems, Inc.
4588;Critical Path, Inc.
4589;DATAP Division of TCEnet Inc.
4590;Zoom Telephonics, Inc.
4591;SpaceCom Systems, Inc.
4592;Frontier Communications
4593;SAET I.S. S.p.A.
4594;Saritel S.p.A.
4595;IS Production
4596;Videoframe Systems
4597;Fiberview Technologies Inc.
4598;JCampus
4599;MIMSOFT
4601;Cybertime Informatik GmbH
4602;BEA Systems
4603;TERS Ltd.
4604;Beca Carter Hollings & Ferner Ltd Mike Beamish
4605;Toronto School of Business
4606;Information Security Agency Ltd.
4607;Software Shelf Technologies
4608;Harco Technology Ltd
4609;Seamless Technologies, Inc.
4610;Strategic Technologies
4611;Digital Wireless Corporation
4612;Baker Street Technologies Inc.
4613;Sphere Communications Inc
4614;Luminous Networks, Inc
4615;I-O Data Device, Inc.
4616;ComputerJobs.com
4617;MARCOMPUTER
4618;ARMILLAIRE TECHNOLOGIES
4619;e!reminder.com
4620;Progressive Systems, Inc.
4621;NSTOP Technologies Inc.
4622;Legian Consultancy & Network Services
4623;Lifix Systems Oy
4624;Training for Tomorrow
4625;Mazone Systems
4626;WestLB
4627;SAET IS s.r.l.
4628;Xtra On-Line
4629;Veraz Networks Inc. (formerly 'ipVerse')
4630;FileTek, Inc.
4631;homeloandotcom
4632;FreeMarkets
4633;CQOS, Inc.
4634;VCON Telecommunications Ltd.
4635;The VE Group
4636;Intrust Software
4637;RGE, Inc.
4638;SGI Soluciones Globales Internet
4639;TETRAGONE S.A.
4640;Eckerd College
4641;Tellabs Inc (ADP)
4642;Bel. Studio H. Sager
4643;nworks
4644;Wincom Technology Inc.
4645;Data Ductus AB
4646;NetConvergence, Inc.
4647;Internet Chess Club
4648;The Grateful Net
4649;CPlane, Inc.
4650;Marc August International
4651;Aztec Radiomedia
4652;Technical University of Ilmenau
4653;Precise Software Technologies Inc.
4654;OCLC Online Computer Library Center, Inc.
4655;TeleCheck International Inc.
4656;Banco de Galicia y Buenos Aires
4657;Goodall Secure Services
4658;Entertainment International, Inc.
4659;Teco Image Systems Co., Ltd.
4660;RCMS Ltd
4661;Spazio R&D
4662;Frank Matthiess
4663;decor metall GmbH + CO. KG
4664;Ark Research Corporation
4665;Performance Design Limited
4666;Itchigo Communications GmbH
4667;Telperion Network Systems
4668;Turning Point Technologies
4669;Muro Enterprises, Inc.
4670;National Computational Science Alliance
4671;Advanced Telecom Systems, Inc.
4672;US Healthcare PKI
4673;Wave Research N.V.
4674;Crunch Technologies BV
4675;WK Audiosystems BV
4676;Healthaxis.com Inc.
4677;Concert Technologies
4678;Information Developers Unlimited
4679;OPICOM
4680;Telecommunications Systems Group - UCL
4681;dvg Hannover Datenverarbeitungsgesellschaft mbH
4682;Linux-HA Project
4683;Trading Technologies International, Inc.
4684;Ambit Microsystems Corporation
4685;TONTRU Information Industry Group Co. Ltd.
4686;VegaStream
4687;Digitro Tecnologia Ltda
4688;Luimes Computer Consulting
4689;Urbis.Net Ltd
4690;MBC Europe, B.V.
4691;VAW Aluminum Technologie GmbH
4692;Digital Technics, LP
4693;Maxtor Corp.,
4694;Willamette University
4695;Extricity Software
4696;WEBB Studios
4697;ATLANTEL
4698;Connectivity Software Systems
4699;Burning Door
4700;InternetPirate.com
4701;Syskoplan GmbH
4702;SpeechWorks International, Inc.
4703;Sanford C. Bernstein & Co. Inc.
4704;Visual Media Technologies, Inc.
4705;Gabriel Communications
4706;Zero7.com
4707;Aldea Internet, S.A. de C.V. Javier
4708;iMedium Inc
4709;Oxydian S.A.
4710;Safelayer S.A.
4711;Mail.com
4712;Entropic Ltd
4713;WhereNet, Inc.
4714;Centerpoint Broadband Technologies
4715;Advice Netbusiness Ltda
4716;Arbortext
4717;Media Management Consulting
4718;MDL Information Systems
4719;Montagnaleader s.c.a.r.l.
4720;Lunatech Research
4721;Cositel Inc.
4722;Jacksonville University
4723;Mockingbird Networks
4724;TechnoSoft
4725;Bestnet Internet Inc
4726;Capital Computer Services, Inc.
4727;Langtang JV Company
4728;NSI Technology
4729;Crannog Software
4730;epita
4731;Socketware, Inc.
4732;CVF
4733;Middlesex University
4734;Zarak Systems Corporation
4735;SOMA Networks, Inc.
4736;Appliant, Inc.
4737;Crosswalk.com, Inc.
4738;Shanghai E-way Computer Network Technology Ltd.
4739;OLDE Discount Corporation
4740;VoteHere
4741;Amber Networks, Inc
4742;Operational Technologies Services, Inc.
4743;NextNet
4744;Internalnetwork
4745;DigiSAFE Pte Ltd
4746;PT Inovacao
4747;Service Technique de la Navigation Aerienne
4748;DoBiT nv
4749;e-Plaza
4750;Lykon Consulting
4751;SARL K1
4752;Crescent Networks
4753;MontaVista Software, Inc.
4754;Symas Corp.
4755;Directory Works
4756;CTC Union Technologies Co., Ltd.
4757;IBS
4758;AnIX Group Ltd
4759;Peco II, Inc.
4760;Viditec, Inc.
4761;NuDesign Technologies Inc.
4762;GRIC Communication Inc
4763;Teddybear Computer Services
4764;Global Crossing
4765;Tomorrow Factory
4766;Hochschule Heilbronn
4767;TrafficMaster PLC
4768;E.ON SE (formerly 'E.ON AG')
4769;IBM Corporation
4770;Ol'e Communications, Inc.
4771;Narus Inc
4772;CyberSource Corporation
4773;RealNames Corporation
4774;Netpliance.net
4775;Network ICE
4776;Knight Fisk Ltd
4777;Cuperus Consultants
4778;Biscom, Inc.
4779;Bay Technical Associates
4780;VADEM
4781;E.piphany, Inc.
4782;3Cube, Inc.
4783;CrosStor Software
4784;March Networks
4785;Appian Communications, Inc.
4786;Sierra PartnersStephen Ells
4787;Shanghai Holdfast Online Information
4788;D-Trust GmbH
4789;Telica, Inc.
4790;SecureLogix Corporation
4791;Dresdner Bank AG
4792;Wavefront
4793;Levi, Ray & Shoup, Inc.
4794;eCoin, Inc.
4795;Unified Productions, Inc.
4796;Joe Chapa
4797;City Group Inc.
4798;Vigil Technologies Ltd.
4799;Leaselogix, Inc.
4800;Jensley Pty Ltd
4801;Compass Corporate Systems, Inc.
4802;Systematic Software Engineering A/S
4803;POWWOW
4804;Castello Cities Internet Network
4805;INOVA Corporation
4806;Rosslea Associates LLC
4807;Control Z Corporation
4808;Net-star Technology Corporation
4809;BSW Telecoms
4810;Bloemenveiling Holland
4811;Network Flight Recorder, Inc.
4812;shanghai radio communication equipment manufacture company(srcem)
4813;GlenEvin
4814;Alex Temex Multimedia S.A.
4815;H.B. Fuller Company
4816;Pacific Gas & Electric Company
4817;Innovative Technologies & Consulting, Inc.
4818;Sinclair Internetworking Services
4819;RMS Technology Integration, Inc.
4820;Quicknet Technologies, Inc.
4821;SN2AI
4822;Fial Computer Inc.
4823;Shanghai HuaLong Information Technology Development Center
4824;DSL Communications
4825;Golden Screens Interactive Technologies, Inc.
4826;The European Clearing House
4827;Interoute Telecommunications Inc
4828;Intelidata Technologies Corp.
4829;A to Z Pest Control
4830;Gloabl Media Corp.
4831;BANCHILE
4832;Network Phenomena, LLC.
4833;SDNI Inc.
4834;Factum Electronics AB
4835;OPNET Technologies Co., Ltd.
4836;LHS Telekom GmbH & Co. KG
4837;trrrippleRRRdesigns
4838;New Image Company
4839;2Wire, Inc.
4840;Bedet Information Technologies
4841;iFace.com
4842;SecureAgent
4843;Amazon.com Inc.
4844;NeoPoint, Inc.
4845;Miralink Corp
4846;Lucent INS
4847;Vikram Kulkarni
4848;Interphiz Ltd
4849;Dipl. Phys. Peer Stritzinger Peer
4850;Eddie George Limited
4851;KRONE Telecell GmbH
4852;CMA Small Systems AB
4853;Syndeo Corporation
4854;Mk1 Design
4855;AddPac Technology Co., Ltd.
4856;Veraluz International Corporation
4857;Cisco's Etc.
4858;Fortech
4859;GEMS
4860;boo.com Group LTD
4861;PowerCom Technologies Inc Katta Veeraiah
4862;Redwood Marketing
4863;Parion
4864;JOH-DATA A/S
4865;ERG Group
4866;Moseley Associate Inc.
4867;Viet Marketing
4868;Nextra (Schweiz) AG
4869;SIT Europe
4870;Fritz Egger GmbH & Co
4871;DiscoveryCom
4872;Bouygues Telecom
4873;Seay Systems, Inc.
4874;Juniper Networks/Unisphere
4875;DoubleClick Inc.
4876;Eyestreet Software
4877;Salon Press
4878;Village Networks, Inc.
4879;SecureMethods, Inc.
4880;Standard & Poors Compustat
4881;Ruijie Networks Co., Ltd. (formerly 'Start Network Technology Co., Ltd.')
4882;Root, Inc.
4883;Saatch & Saatchi
4884;Protek Ltd
4885;Photon Technology Co., Ltd.
4886;Westwave Communications
4887;IQ Wireless GmbH
4888;Multidata GmbH
4889;Inflow
4890;Skinners Computer Center
4891;Network Address Solutions
4892;The Chinese University of Hong Kong
4893;ATSHAW Technologies
4894;Kleinwort Benson Ltd.
4895;Woodwind Communications Systems Inc.
4896;TeleSoft International, Inc.
4897;DoBusinessOnline Services
4898;Time Inc.
4899;Walker Systems Corporation
4900;Conexant Systems
4901;USAA
4902;Beijing Huaguang Electronics Co., Ltd.
4903;GCC Technologies Inc.
4904;SDF
4905;WebDialogs, Inc
4906;Edgix Corporation
4907;AppWorx Corporation
4908;ATS, Advanced Technology Solutions S.A.
4909;Experts Exchange
4910;Ubizen
4911;pcOrder.com, Inc.
4912;HolisticMeta, LLC (formerly 'One World Information System')
4914;hole-in-the.net
4915;Sipher Internet Technology Ltd.+44 1494 765335
4916;Blacksound SA
